State,County,Total Votes
Delaware,Kent County,87025
Delaware,New Castle County,287633
Delaware,Sussex County,129352
Indiana,Adams County,14209
Indiana,Allen County,169082
Indiana,Bartholomew County,36235
Indiana,Benton County,4114
Indiana,Blackford County,5350
Indiana,Boone County,38520
Indiana,Brown County,8981
Indiana,Carroll County,9510
Indiana,Cass County,15198
Indiana,Clark County,57869
Indiana,Clay County,12267
Indiana,Clinton County,12949
Indiana,Crawford County,4944
Indiana,Daviess County,11954
Indiana,Dearborn County,25383
Indiana,Decatur County,12235
Indiana,DeKalb County,19628
Indiana,Delaware County,48191
Indiana,Dubois County,21770
Indiana,Elkhart County,74425
Indiana,Fayette County,10136
Indiana,Floyd County,41802
Indiana,Fountain County,7986
Indiana,Franklin County,12000
Indiana,Fulton County,9147
Indiana,Gibson County,16161
Indiana,Grant County,27159
Indiana,Greene County,14784
Indiana,Hamilton County,193999
Indiana,Hancock County,42911
Indiana,Harrison County,20236
Indiana,Hendricks County,88505
Indiana,Henry County,21160
Indiana,Howard County,40630
Indiana,Huntington County,17829
Indiana,Jackson County,19238
Indiana,Jasper County,15475
Indiana,Jay County,8461
Indiana,Jefferson County,14697
Indiana,Jennings County,12251
Indiana,Johnson County,77618
Indiana,Knox County,16011
Indiana,Kosciusko County,35787
Indiana,LaGrange County,10633
Indiana,Lake County,219956
Indiana,LaPorte County,49392
Indiana,Lawrence County,21025
Indiana,Madison County,51806
Indiana,Marion County,390854
Indiana,Marshall County,19927
Indiana,Martin County,5144
Indiana,Miami County,14473
Indiana,Monroe County,63151
Indiana,Montgomery County,17198
Indiana,Morgan County,36159
Indiana,Newton County,6591
Indiana,Noble County,19190
Indiana,Ohio County,3186
Indiana,Orange County,8832
Indiana,Owen County,9904
Indiana,Parke County,7011
Indiana,Perry County,8722
Indiana,Pike County,6220
Indiana,Porter County,86524
Indiana,Posey County,13236
Indiana,Pulaski County,5806
Indiana,Putnam County,16597
Indiana,Randolph County,11070
Indiana,Ripley County,14271
Indiana,Rush County,7932
Indiana,St. Joseph County,115238
Indiana,Scott County,10161
Indiana,Shelby County,19991
Indiana,Spencer County,10769
Indiana,Starke County,10290
Indiana,Steuben County,16162
Indiana,Sullivan County,8994
Indiana,Switzerland County,4154
Indiana,Tippecanoe County,71448
Indiana,Tipton County,8116
Indiana,Union County,3483
Indiana,Vanderburgh County,77662
Indiana,Vermillion County,7481
Indiana,Vigo County,43594
Indiana,Wabash County,14573
Indiana,Warren County,4472
Indiana,Warrick County,33829
Indiana,Washington County,12139
Indiana,Wayne County,27679
Indiana,Wells County,14050
Indiana,White County,11166
Indiana,Whitley County,17556
Missouri,Adair County,10336
Missouri,Andrew County,9752
Missouri,Atchison County,2814
Missouri,Audrain County,10656
Missouri,Barry County,15598
Missouri,Barton County,6077
Missouri,Bates County,8416
Missouri,Benton County,10476
Missouri,Bollinger County,5983
Missouri,Boone County,91168
Missouri,Buchanan County,36598
Missouri,Butler County,18141
Missouri,Caldwell County,4695
Missouri,Callaway County,21144
Missouri,Camden County,24812
Missouri,Cape Girardeau County,40328
Missouri,Carroll County,4532
Missouri,Carter County,2897
Missouri,Cass County,57408
Missouri,Cedar County,7044
Missouri,Chariton County,4077
Missouri,Christian County,46839
Missouri,Clark County,3394
Missouri,Clay County,126569
Missouri,Clinton County,10888
Missouri,Cole County,39573
Missouri,Cooper County,8693
Missouri,Crawford County,10973
Missouri,Dade County,4119
Missouri,Dallas County,8104
Missouri,Daviess County,3911
Missouri,DeKalb County,4843
Missouri,Dent County,7142
Missouri,Douglas County,7000
Missouri,Dunklin County,10419
Missouri,Franklin County,53685
Missouri,Gasconade County,7923
Missouri,Gentry County,3237
Missouri,Greene County,141800
Missouri,Grundy County,4437
Missouri,Harrison County,3826
Missouri,Henry County,10788
Missouri,Hickory County,5080
Missouri,Holt County,2344
Missouri,Howard County,5091
Missouri,Howell County,18648
Missouri,Iron County,4592
Missouri,Jackson County,334055
Missouri,Jasper County,52352
Missouri,Jefferson County,116672
Missouri,Johnson County,23123
Missouri,Knox County,1856
Missouri,Laclede County,16792
Missouri,Lafayette County,17052
Missouri,Lawrence County,17909
Missouri,Lewis County,4609
Missouri,Lincoln County,29017
Missouri,Linn County,5886
Missouri,Livingston County,6757
Missouri,McDonald County,9052
Missouri,Macon County,7836
Missouri,Madison County,5676
Missouri,Maries County,4772
Missouri,Marion County,13348
Missouri,Mercer County,1779
Missouri,Miller County,12380
Missouri,Mississippi County,4756
Missouri,Moniteau County,7157
Missouri,Monroe County,4483
Missouri,Montgomery County,5772
Missouri,Morgan County,9487
Missouri,New Madrid County,7248
Missouri,Newton County,28392
Missouri,Nodaway County,9888
Missouri,Oregon County,4742
Missouri,Osage County,7539
Missouri,Ozark County,4870
Missouri,Pemiscot County,5735
Missouri,Perry County,9447
Missouri,Pettis County,19096
Missouri,Phelps County,19557
Missouri,Pike County,7695
Missouri,Platte County,58404
Missouri,Polk County,15072
Missouri,Pulaski County,14414
Missouri,Putnam County,2361
Missouri,Ralls County,5662
Missouri,Randolph County,10742
Missouri,Ray County,11651
Missouri,Reynolds County,3298
Missouri,Ripley County,5717
Missouri,St. Charles County,221992
Missouri,St. Clair County,5172
Missouri,Ste. Genevieve County,9484
Missouri,St. Francois County,28001
Missouri,St. Louis County,536446
Missouri,Saline County,9519
Missouri,Schuyler County,2005
Missouri,Scotland County,1984
Missouri,Scott County,17748
Missouri,Shannon County,4133
Missouri,Shelby County,3424
Missouri,Stoddard County,13426
Missouri,Stone County,18520
Missouri,Sullivan County,2471
Missouri,Taney County,26269
Missouri,Texas County,11519
Missouri,Vernon County,9185
Missouri,Warren County,18373
Missouri,Washington County,9972
Missouri,Wayne County,5878
Missouri,Webster County,18779
Missouri,Worth County,1107
Missouri,Wright County,8739
Missouri,St. Louis city,134372
Montana,Beaverhead County,5665
Montana,Big Horn County,4794
Montana,Blaine County,3135
Montana,Broadwater County,4110
Montana,Carbon County,7101
Montana,Carter County,864
Montana,Cascade County,40039
Montana,Chouteau County,2992
Montana,Custer County,5883
Montana,Daniels County,1030
Montana,Dawson County,4837
Montana,Deer Lodge County,4891
Montana,Fallon County,1576
Montana,Fergus County,6534
Montana,Flathead County,60258
Montana,Gallatin County,71507
Montana,Garfield County,813
Montana,Glacier County,5719
Montana,Golden Valley County,504
Montana,Granite County,2102
Montana,Hill County,7223
Montana,Jefferson County,8191
Montana,Judith Basin County,1348
Montana,Lake County,16628
Montana,Lewis and Clark County,42509
Montana,Liberty County,1088
Montana,Lincoln County,11747
Montana,McCone County,1128
Montana,Madison County,6118
Montana,Meagher County,1118
Montana,Mineral County,2563
Montana,Missoula County,71986
Montana,Musselshell County,2881
Montana,Park County,11618
Montana,Petroleum County,351
Montana,Phillips County,2386
Montana,Pondera County,3005
Montana,Powder River County,1137
Montana,Powell County,3195
Montana,Prairie County,747
Montana,Ravalli County,28574
Montana,Richland County,5798
Montana,Roosevelt County,4033
Montana,Rosebud County,3784
Montana,Sanders County,7652
Montana,Sheridan County,2030
Montana,Silver Bow County,18827
Montana,Stillwater County,5744
Montana,Sweet Grass County,2459
Montana,Teton County,3706
Montana,Toole County,2123
Montana,Treasure County,464
Montana,Valley County,4272
Montana,Wheatland County,1068
Montana,Wibaux County,598
Montana,Yellowstone County,84109
New Hampshire,Alton,3903
New Hampshire,Barnstead,2922
New Hampshire,Belmont,4052
New Hampshire,Center Harbor,792
New Hampshire,Gilford,5313
New Hampshire,Gilmanton,2500
New Hampshire,Laconia,8955
New Hampshire,Meredith,4407
New Hampshire,New Hampton,1539
New Hampshire,Sanbornton,2045
New Hampshire,Tilton,2025
New Hampshire,Albany,449
New Hampshire,Bartlett,2170
New Hampshire,Brookfield,545
New Hampshire,Chatham,244
New Hampshire,Conway,5966
New Hampshire,Eaton,309
New Hampshire,Effingham,927
New Hampshire,Freedom,1090
New Hampshire,Harts Location,43
New Hampshire,Jackson,760
New Hampshire,Madison,1703
New Hampshire,Moultonborough,3664
New Hampshire,Ossipee,2519
New Hampshire,Sandwich,1143
New Hampshire,Tamworth,1768
New Hampshire,Tuftonboro,1900
New Hampshire,Wakefield,3292
New Hampshire,Wolfeboro,4777
New Hampshire,Alstead,1100
New Hampshire,Chesterfield,2392
New Hampshire,Dublin,1109
New Hampshire,Fitzwilliam,1367
New Hampshire,Gilsum,516
New Hampshire,Harrisville,760
New Hampshire,Hinsdale,1915
New Hampshire,Jaffrey,3018
New Hampshire,Keene,12929
New Hampshire,Marlborough,1273
New Hampshire,Marlow,496
New Hampshire,Nelson,451
New Hampshire,Richmond,719
New Hampshire,Rindge,3782
New Hampshire,Roxbury,144
New Hampshire,Stoddard,919
New Hampshire,Sullivan,412
New Hampshire,Surry,563
New Hampshire,Swanzey,3830
New Hampshire,Troy,1117
New Hampshire,Walpole,2347
New Hampshire,Westmoreland,1133
New Hampshire,Winchester,2019
New Hampshire,Berlin,4065
New Hampshire,Carroll,538
New Hampshire,Clarksville,183
New Hampshire,Colebrook,1074
New Hampshire,Columbia,364
New Hampshire,Dalton,536
New Hampshire,Dixville,5
New Hampshire,Dummer,184
New Hampshire,Errol,223
New Hampshire,Gorham,1672
New Hampshire,Jefferson,662
New Hampshire,Lancaster,1735
New Hampshire,Milan,795
New Hampshire,Millsfield,22
New Hampshire,Northumberland,1056
New Hampshire,Pittsburg,545
New Hampshire,Randolph,277
New Hampshire,Shelburne,254
New Hampshire,Stark,295
New Hampshire,Stewartstown,413
New Hampshire,Stratford,300
New Hampshire,Wentworth's Location,20
New Hampshire,Whitefield,1321
New Hampshire,Alexandria,1080
New Hampshire,Ashland,1218
New Hampshire,Bath,623
New Hampshire,Benton,235
New Hampshire,Bethlehem,1671
New Hampshire,Bridgewater,861
New Hampshire,Bristol,1871
New Hampshire,Campton,2129
New Hampshire,Canaan,2086
New Hampshire,Dorchester,233
New Hampshire,Easton,234
New Hampshire,Ellsworth,78
New Hampshire,Enfield,2765
New Hampshire,Franconia,806
New Hampshire,Grafton,784
New Hampshire,Groton,358
New Hampshire,Hanover,8521
New Hampshire,Haverhill,2144
New Hampshire,Hebron,523
New Hampshire,Holderness,1483
New Hampshire,Landaff,285
New Hampshire,Lebanon,7949
New Hampshire,Lincoln,923
New Hampshire,Lisbon,797
New Hampshire,Littleton,3115
New Hampshire,Lyman,385
New Hampshire,Lyme,1305
New Hampshire,Monroe,544
New Hampshire,Orange,196
New Hampshire,Orford,823
New Hampshire,Piermont,441
New Hampshire,Plymouth,3415
New Hampshire,Rumney,956
New Hampshire,Sugar Hill,485
New Hampshire,Thornton,1731
New Hampshire,Warren,478
New Hampshire,Waterville,374
New Hampshire,Wentworth,620
New Hampshire,Woodstock,858
New Hampshire,Amherst,8137
New Hampshire,Antrim,1584
New Hampshire,Bedford,14739
New Hampshire,Bennington,837
New Hampshire,Brookline,3628
New Hampshire,Deering,1158
New Hampshire,Francestown,1152
New Hampshire,Goffstown,10196
New Hampshire,Greenfield,1010
New Hampshire,Greenville,1054
New Hampshire,Hancock,1298
New Hampshire,Hillsborough,3276
New Hampshire,Hollis,5825
New Hampshire,Hudson,14641
New Hampshire,Litchfield,5410
New Hampshire,Lyndeborough,1138
New Hampshire,Manchester,52606
New Hampshire,Mason,949
New Hampshire,Merrimack,16697
New Hampshire,Milford,9092
New Hampshire,Mont Vernon,1778
New Hampshire,Nashua,45281
New Hampshire,New Boston,3934
New Hampshire,New Ipswich,3123
New Hampshire,Pelham,8854
New Hampshire,Peterborough,4400
New Hampshire,Sharon,273
New Hampshire,Temple,961
New Hampshire,Weare,5538
New Hampshire,Wilton,2473
New Hampshire,Windsor,129
New Hampshire,Allenstown,2325
New Hampshire,Andover,1595
New Hampshire,Boscawen,2040
New Hampshire,Bow,5512
New Hampshire,Bradford,1062
New Hampshire,Canterbury,1754
New Hampshire,Chichester,1753
New Hampshire,Concord,23875
New Hampshire,Danbury,725
New Hampshire,Dunbarton,2030
New Hampshire,Epsom,2927
New Hampshire,Franklin,4178
New Hampshire,Henniker,2711
New Hampshire,Hill,635
New Hampshire,Hooksett,8585
New Hampshire,Hopkinton,4163
New Hampshire,Loudon,3725
New Hampshire,Newbury,1667
New Hampshire,New London,3194
New Hampshire,Northfield,2628
New Hampshire,Pembroke,4325
New Hampshire,Pittsfield,2095
New Hampshire,Salisbury,925
New Hampshire,Sutton,1351
New Hampshire,Warner,1931
New Hampshire,Webster,1241
New Hampshire,Wilmot,958
New Hampshire,Atkinson,5104
New Hampshire,Auburn,3930
New Hampshire,Brentwood,2914
New Hampshire,Candia,2789
New Hampshire,Chester,3469
New Hampshire,Danville,2816
New Hampshire,Deerfield,3221
New Hampshire,Derry,17894
New Hampshire,East Kingston,1692
New Hampshire,Epping,4437
New Hampshire,Exeter,10336
New Hampshire,Fremont,2839
New Hampshire,Greenland,2919
New Hampshire,Hampstead,5897
New Hampshire,Hampton,11502
New Hampshire,Hampton Falls,1720
New Hampshire,Kensington,1557
New Hampshire,Kingston,4102
New Hampshire,Londonderry,15873
New Hampshire,New Castle,918
New Hampshire,Newfields,1255
New Hampshire,Newington,640
New Hampshire,Newmarket,6004
New Hampshire,Newton,2994
New Hampshire,North Hampton,3484
New Hampshire,Northwood,2881
New Hampshire,Nottingham,3496
New Hampshire,Plaistow,4617
New Hampshire,Portsmouth,14701
New Hampshire,Raymond,6000
New Hampshire,Rye,4465
New Hampshire,Salem,17841
New Hampshire,Sandown,3975
New Hampshire,Seabrook,4886
New Hampshire,South Hampton,652
New Hampshire,Stratham,5485
New Hampshire,Windham,9900
New Hampshire,Barrington,6004
New Hampshire,Dover,19229
New Hampshire,Durham,7810
New Hampshire,Farmington,3433
New Hampshire,Lee,2976
New Hampshire,Madbury,1312
New Hampshire,Middleton,1042
New Hampshire,Milton,2566
New Hampshire,New Durham,1868
New Hampshire,Rochester,16907
New Hampshire,Rollinsford,1736
New Hampshire,Somersworth,6071
New Hampshire,Strafford,2802
New Hampshire,Acworth,569
New Hampshire,Charlestown,2481
New Hampshire,Claremont,5813
New Hampshire,Cornish,1141
New Hampshire,Croydon,513
New Hampshire,Goshen,481
New Hampshire,Grantham,2447
New Hampshire,Langdon,412
New Hampshire,Lempster,726
New Hampshire,Newport,3138
New Hampshire,Plainfield,1685
New Hampshire,Springfield,889
New Hampshire,Sunapee,2431
New Hampshire,Unity,892
New Hampshire,Washington,797
North Carolina,Alamance County,86091
North Carolina,Alexander County,20236
North Carolina,Alleghany County,6076
