State,County,Total Votes
North Carolina,Anson County,11205
North Carolina,Ashe County,15814
North Carolina,Avery County,9458
North Carolina,Beaufort County,26315
North Carolina,Bertie County,9815
North Carolina,Bladen County,17125
North Carolina,Brunswick County,90175
North Carolina,Buncombe County,161569
North Carolina,Burke County,44602
North Carolina,Cabarrus County,117227
North Carolina,Caldwell County,42829
North Carolina,Camden County,5953
North Carolina,Carteret County,42695
North Carolina,Caswell County,12051
North Carolina,Catawba County,83425
North Carolina,Chatham County,48599
North Carolina,Cherokee County,16423
North Carolina,Chowan County,7784
North Carolina,Clay County,6893
North Carolina,Cleveland County,51308
North Carolina,Columbus County,26446
North Carolina,Craven County,53065
North Carolina,Cumberland County,147150
North Carolina,Currituck County,16147
North Carolina,Dare County,24232
North Carolina,Davidson County,88514
North Carolina,Davie County,25311
North Carolina,Duplin County,22715
North Carolina,Durham County,179914
North Carolina,Edgecombe County,25477
North Carolina,Forsyth County,201262
North Carolina,Franklin County,37357
North Carolina,Gaston County,115498
North Carolina,Gates County,5971
North Carolina,Graham County,4665
North Carolina,Granville County,31598
North Carolina,Greene County,8753
North Carolina,Guilford County,284486
North Carolina,Halifax County,25759
North Carolina,Harnett County,58293
North Carolina,Haywood County,36542
North Carolina,Henderson County,68371
North Carolina,Hertford County,10634
North Carolina,Hoke County,22016
North Carolina,Hyde County,2492
North Carolina,Iredell County,102371
North Carolina,Jackson County,21428
North Carolina,Johnston County,111362
North Carolina,Jones County,5525
North Carolina,Lee County,29008
North Carolina,Lenoir County,28409
North Carolina,Lincoln County,50217
North Carolina,McDowell County,23003
North Carolina,Macon County,20743
North Carolina,Madison County,13076
North Carolina,Martin County,12540
North Carolina,Mecklenburg County,567053
North Carolina,Mitchell County,9041
North Carolina,Montgomery County,12849
North Carolina,Moore County,58339
North Carolina,Nash County,52271
North Carolina,New Hanover County,131840
North Carolina,Northampton County,10109
North Carolina,Onslow County,72235
North Carolina,Orange County,84997
North Carolina,Pamlico County,7631
North Carolina,Pasquotank County,19897
North Carolina,Pender County,34169
North Carolina,Perquimans County,7484
North Carolina,Person County,21894
North Carolina,Pitt County,87573
North Carolina,Polk County,12358
North Carolina,Randolph County,73316
North Carolina,Richmond County,20763
North Carolina,Robeson County,47188
North Carolina,Rockingham County,47809
North Carolina,Rowan County,73408
North Carolina,Rutherford County,34429
North Carolina,Sampson County,28618
North Carolina,Scotland County,14775
North Carolina,Stanly County,33939
North Carolina,Stokes County,25702
North Carolina,Surry County,36638
North Carolina,Swain County,7068
North Carolina,Transylvania County,20404
North Carolina,Tyrrell County,1817
North Carolina,Union County,131011
North Carolina,Vance County,20999
North Carolina,Wake County,631830
North Carolina,Warren County,10293
North Carolina,Washington County,6205
North Carolina,Watauga County,32220
North Carolina,Wayne County,55537
North Carolina,Wilkes County,35464
North Carolina,Wilson County,40735
North Carolina,Yadkin County,19923
North Carolina,Yancey County,11352
North Dakota,Adams County,1269
North Dakota,Barnes County,5565
North Dakota,Benson County,1961
North Dakota,Billings County,635
North Dakota,Bottineau County,3471
North Dakota,Bowman County,1657
North Dakota,Burke County,1155
North Dakota,Burleigh County,50753
North Dakota,Cass County,86053
North Dakota,Cavalier County,2020
North Dakota,Dickey County,2424
North Dakota,Divide County,1202
North Dakota,Dunn County,2338
North Dakota,Eddy County,1261
North Dakota,Emmons County,2009
North Dakota,Foster County,1778
North Dakota,Golden Valley County,1026
North Dakota,Grand Forks County,30970
North Dakota,Grant County,1381
North Dakota,Griggs County,1250
North Dakota,Hettinger County,1312
North Dakota,Kidder County,1460
North Dakota,LaMoure County,2219
North Dakota,Logan County,1076
North Dakota,McHenry County,3003
North Dakota,McIntosh County,1455
North Dakota,McKenzie County,5419
North Dakota,McLean County,5536
North Dakota,Mercer County,4812
North Dakota,Morton County,16619
North Dakota,Mountrail County,4165
North Dakota,Nelson County,1777
North Dakota,Oliver County,1066
North Dakota,Pembina County,3331
North Dakota,Pierce County,2128
North Dakota,Ramsey County,5372
North Dakota,Ransom County,2454
North Dakota,Renville County,1319
North Dakota,Richland County,7812
North Dakota,Rolette County,3804
North Dakota,Sargent County,2070
North Dakota,Sheridan County,812
North Dakota,Sioux County,1186
North Dakota,Slope County,427
North Dakota,Stark County,15050
North Dakota,Steele County,1088
North Dakota,Stutsman County,9959
North Dakota,Towner County,1174
North Dakota,Traill County,4136
North Dakota,Walsh County,4783
North Dakota,Ward County,28246
North Dakota,Wells County,2374
North Dakota,Williams County,14334
Utah,Beaver County,3100
Utah,Box Elder County,27023
Utah,Cache County,57534
Utah,Carbon County,9369
Utah,Daggett County,619
Utah,Davis County,169814
Utah,Duchesne County,8524
Utah,Emery County,4865
Utah,Garfield County,2732
Utah,Grand County,5185
Utah,Iron County,24890
Utah,Juab County,5865
Utah,Kane County,4180
Utah,Millard County,6160
Utah,Morgan County,6512
Utah,Piute County,871
Utah,Rich County,1363
Utah,Salt Lake County,540966
Utah,San Juan County,6877
Utah,Sanpete County,12625
Utah,Sevier County,10362
Utah,Summit County,26086
Utah,Tooele County,31506
Utah,Uintah County,15303
Utah,Utah County,284286
Utah,Wasatch County,17579
Utah,Washington County,90457
Utah,Wayne County,1621
Utah,Weber County,111403
Vermont,Jamaica,581
Vermont,Jay,294
Vermont,Jericho,3662
Vermont,Johnson,1589
Vermont,Kirby,329
Vermont,Landgrove,135
Vermont,Leicester,542
Vermont,Lemington,50
Vermont,Lincoln,959
Vermont,Londonderry,1118
Vermont,Barnet,1095
Vermont,Lowell,487
Vermont,Ludlow,1237
Vermont,Lunenburg,633
Vermont,Lyndon,2440
Vermont,Maidstone,145
Vermont,Manchester,2785
Vermont,Marlboro,646
Vermont,Marshfield,964
Vermont,Mendon,780
Vermont,Middlebury,4331
Vermont,Barre,3807
Vermont,Middlesex,1243
Vermont,Middletown Springs,549
Vermont,Milton,6168
Vermont,Monkton,1403
Vermont,Montgomery,756
Vermont,Montpelier,5185
Vermont,Moretown,1188
Vermont,Morgan,401
Vermont,Morristown,3197
Vermont,Mount Holly,848
Vermont,Barre Town,4766
Vermont,Mount Tabor,117
Vermont,Newark,346
Vermont,Newbury,1228
Vermont,Newfane,1141
Vermont,New Haven,1172
Vermont,Newport,1842
Vermont,Newport Town,776
Vermont,Northfield,2465
Vermont,North Hero,705
Vermont,Norton,108
Vermont,Barton,1296
Vermont,Norwich,2570
Vermont,Orange,612
Vermont,Orwell,752
Vermont,Panton,420
Vermont,Pawlet,887
Vermont,Peacham,519
Vermont,Peru,300
Vermont,Pittsfield,332
Vermont,Pittsford,1737
Vermont,Plainfield,814
Vermont,Belvidere,176
Vermont,Plymouth,371
Vermont,Pomfret,679
Vermont,Poultney,1664
Vermont,Pownal,1778
Vermont,Proctor,955
Vermont,Putney,1515
Vermont,Randolph,2586
Vermont,Reading,445
Vermont,Readsboro,431
Vermont,Richford,942
Vermont,Bennington,7096
Vermont,Richmond,2941
Vermont,Ripton,369
Vermont,Rochester,732
Vermont,Rockingham,2519
Vermont,Roxbury,433
Vermont,Royalton,1486
Vermont,Rupert,437
Vermont,Rutland,8000
Vermont,Rutland Town,2486
Vermont,Ryegate,648
Vermont,Benson,583
Vermont,St. Albans,3057
Vermont,St. Albans Town,3794
Vermont,St. George,453
Vermont,St. Johnsbury,3377
Vermont,Salisbury,678
Vermont,Sandgate,253
Vermont,Searsburg,64
Vermont,Shaftsbury,2139
Vermont,Sharon,894
Vermont,Sheffield,374
Vermont,Berkshire,711
Vermont,Shelburne,5419
Vermont,Sheldon,1015
Vermont,Killington,836
Vermont,Shoreham,742
Vermont,Shrewsbury,690
Vermont,South Burlington,12670
Vermont,South Hero,1309
Vermont,Springfield,4516
Vermont,Stamford,539
Vermont,Stannard,114
Vermont,Berlin,1536
Vermont,Starksboro,1023
Vermont,Stockbridge,477
Vermont,Stowe,3406
Vermont,Strafford,800
Vermont,Stratton,190
Vermont,Sudbury,388
Vermont,Sunderland,652
Vermont,Sutton,539
Vermont,Swanton,3228
Vermont,Thetford,1910
Vermont,Bethel,1147
Vermont,Addison,870
Vermont,Tinmouth,341
Vermont,Topsham,646
Vermont,Townshend,769
Vermont,Troy,795
Vermont,Tunbridge,863
Vermont,Underhill,2224
Vermont,Vergennes,1481
Vermont,Vernon,1300
Vermont,Vershire,428
Vermont,Victory,55
Vermont,Bloomfield,130
Vermont,Waitsfield,1248
Vermont,Walden,586
Vermont,Wallingford,1298
Vermont,Waltham,326
Vermont,Wardsboro,492
Vermont,Warren,1264
Vermont,Washington,609
Vermont,Waterbury,3498
Vermont,Waterford,831
Vermont,Waterville,454
Vermont,Bolton,780
Vermont,Weathersfield,1792
Vermont,Wells,742
Vermont,West Fairlee,357
Vermont,Westfield,349
Vermont,Westford,1425
Vermont,West Haven,154
Vermont,Westminster,1789
Vermont,Westmore,240
Vermont,Weston,456
Vermont,West Rutland,1167
Vermont,Bradford,1494
Vermont,West Windsor,841
Vermont,Weybridge,612
Vermont,Wheelock,452
Vermont,Whiting,218
Vermont,Whitingham,775
Vermont,Williamstown,1862
Vermont,Williston,6873
Vermont,Wilmington,1156
Vermont,Windham,282
Vermont,Windsor,1890
Vermont,Braintree,717
Vermont,Winhall,674
Vermont,Winooski,3701
Vermont,Wolcott,923
Vermont,Woodbury,588
Vermont,Woodford,196
Vermont,Woodstock,2109
Vermont,Worcester,624
Vermont,Brandon,2184
Vermont,Brattleboro,6663
Vermont,Bridgewater,601
Vermont,Bridport,739
Vermont,Brighton,619
Vermont,Bristol,2245
Vermont,Albany,540
Vermont,Brookfield,852
Vermont,Brookline,329
Vermont,Brownington,490
Vermont,Brunswick,65
Vermont,Burke,924
Vermont,Burlington,22218
Vermont,Cabot,892
Vermont,Calais,1148
Vermont,Cambridge,2199
Vermont,Canaan,498
Vermont,Alburgh,1079
Vermont,Castleton,2161
Vermont,Cavendish,792
Vermont,Charleston,541
Vermont,Charlotte,2886
Vermont,Chelsea,730
Vermont,Chester,1772
Vermont,Chittenden,853
Vermont,Clarendon,1469
Vermont,Colchester,9594
Vermont,Concord,630
Vermont,Andover,365
Vermont,Corinth,830
Vermont,Cornwall,850
Vermont,Coventry,568
Vermont,Craftsbury,774
Vermont,Danby,755
Vermont,Danville,1469
Vermont,Derby,2515
Vermont,Dorset,1413
Vermont,Dover,950
Vermont,Dummerston,1357
Vermont,Arlington,1485
Vermont,Duxbury,914
Vermont,East Haven,140
Vermont,East Montpelier,1764
Vermont,Eden,634
Vermont,Elmore,607
Vermont,Enosburgh,1274
Vermont,Essex,13414
Vermont,Fairfax,2694
Vermont,Fairfield,1140
Vermont,Fair Haven,1308
Vermont,Athens,214
Vermont,Fairlee,629
Vermont,Fayston,971
Vermont,Ferrisburg,1830
Vermont,Fletcher,824
Vermont,Franklin,763
Vermont,Georgia,2917
Vermont,Glover,666
Vermont,Goshen,129
Vermont,Grafton,411
Vermont,Granby,43
Vermont,Bakersfield,696
Vermont,Grand Isle,1409
Vermont,Granville,169
Vermont,Greensboro,491
Vermont,Groton,549
Vermont,Guildhall,174
Vermont,Guilford,1354
Vermont,Halifax,492
Vermont,Hancock,171
Vermont,Hardwick,1577
Vermont,Hartford,6264
Vermont,Baltimore,143
Vermont,Hartland,2198
Vermont,Highgate,1726
Vermont,Hinesburg,3084
Vermont,Holland,358
Vermont,Hubbardton,427
Vermont,Huntington,1405
Vermont,Hyde Park,1731
Vermont,Ira,262
Vermont,Irasburg,638
Vermont,Isle La Motte,349
Vermont,Barnard,669
Washington,Adams County,5862
Washington,Asotin County,11951
Washington,Benton County,103033
Washington,Chelan County,43306
Washington,Clallam County,49264
Washington,Clark County,275403
Washington,Columbia County,2495
Washington,Cowlitz County,60280
Washington,Douglas County,21308
Washington,Ferry County,4368
Washington,Franklin County,32404
Washington,Garfield County,1489
Washington,Grant County,37680
Washington,Grays Harbor County,38441
Washington,Island County,53925
Washington,Jefferson County,24792
Washington,King County,1210507
Washington,Kitsap County,158672
Washington,Kittitas County,26364
Washington,Klickitat County,13560
Washington,Lewis County,45309
Washington,Lincoln County,7033
Washington,Mason County,37303
Washington,Okanogan County,21282
Washington,Pacific County,14064
Washington,Pend Oreille County,8553
Washington,Pierce County,464081
Washington,San Juan County,13197
Washington,Skagit County,73423
Washington,Skamania County,7312
Washington,Snohomish County,438796
Washington,Spokane County,295430
Washington,Stevens County,28430
Washington,Thurston County,168134
Washington,Wahkiakum County,2981
Washington,Walla Walla County,31261
Washington,Whatcom County,138620
Washington,Whitman County,21126
Washington,Yakima County,96193
West Virginia,Barbour County,6677
West Virginia,Berkeley County,51535
West Virginia,Boone County,9012
West Virginia,Braxton County,5664
West Virginia,Brooke County,10656
West Virginia,Cabell County,37360
West Virginia,Calhoun County,2971
West Virginia,Clay County,3365
West Virginia,Doddridge County,3101
West Virginia,Fayette County,16862
West Virginia,Gilmer County,2662
West Virginia,Grant County,5509
West Virginia,Greenbrier County,15801
West Virginia,Hampshire County,10086
West Virginia,Hancock County,13800
West Virginia,Hardy County,6331
West Virginia,Harrison County,30465
West Virginia,Jackson County,13508
West Virginia,Jefferson County,27703
West Virginia,Kanawha County,82244
West Virginia,Lewis County,7457
West Virginia,Lincoln County,7830
West Virginia,Logan County,13026
West Virginia,McDowell County,6527
West Virginia,Marion County,25794
West Virginia,Marshall County,14080
West Virginia,Mason County,11203
West Virginia,Mercer County,25134
West Virginia,Mineral County,12872
West Virginia,Mingo County,10022
West Virginia,Monongalia County,42072
West Virginia,Monroe County,6490
West Virginia,Morgan County,8695
West Virginia,Nicholas County,10630
West Virginia,Ohio County,19898
West Virginia,Pendleton County,3659
West Virginia,Pleasants County,3491
West Virginia,Pocahontas County,4008
West Virginia,Preston County,14572
West Virginia,Putnam County,28501
West Virginia,Raleigh County,33106
West Virginia,Randolph County,12200
West Virginia,Ritchie County,4283
West Virginia,Roane County,5763
West Virginia,Summers County,5585
West Virginia,Taylor County,7383
West Virginia,Tucker County,3844
West Virginia,Tyler County,3922
West Virginia,Upshur County,10221
West Virginia,Wayne County,16947
West Virginia,Webster County,3402
West Virginia,Wetzel County,6667
West Virginia,Wirt County,2653
West Virginia,Wood County,38762
West Virginia,Wyoming County,8592
